ID1,ID2
1,1588
1,1633
1632,1
1,2039
2040,1
1,2041
1,2042
1,2043
1,1619
1,1618
1616,1
1,1595
1,1626
1,2044
1,1623
1,2045
1617,1
1,2046
1,2047
1,1614
2048,1
1,2049
1,2050
1,2051
1608,1
1,2052
1,2053
1,2054
1,2055
2056,1
1,1914
1,2057
1,1723
1,2058
1,2059
1,1603
1,2060
1,1911
1,2061
1,1639
1,2062
1,2063
1,1602
1,1589
2064,1
1,2065
1,2066
1624,1
1,2067
1592,1
1,1514
1,2068
1,2069
1,1642
1,1502
1625,1
1,2070
1,2071
2072,1
1,2073
1,1237
1,2074
1,2075
1,2076
1,2077
1,2078
1,2079
2080,1
1,2081
1,2082
1,1646
1,2083
1,2084
1,2085
1,2086
1,2087
2088,1
1,769
1,1647
1,2089
1,1202
1512,1
1,2090
1432,1
1,2091
1,2092
1,1643
1,2093
1,1651
1609,1
1601,1
1,1587
1,1590
1552,1
1,2094
1,2095
2096,1
1,1501
1,2097
1,2098
1,1527
1656,1
1,2099
1,2100
1,1652
1,1762
1,2101
1,1660
1,2102
1640,1
1,2103
2104,1
1,1303
1,2105
1,1725
1,2106
1,1875
1,2107
1,2108
1,2109
1,2110
1,2111
1,1650
2112,1
1,1657
2113,1
1648,1
1,1526
1544,1
1,2114
1,1655
1,1913
1,2115
1,1645
1,2116
1,2117
1,1538
1,2118
1,2119
2120,1
1,1653
2121,1
1,1606
1,2122
1,1658
1,958
1,1586
1,1214
1,2123
1,1659
1,2124
1,1215
1,2125
1,1654
1,2126
1538,2035
1538,2036
1538,1980
1538,2101
1977,1538
1538,1963
1538,1949
1538,2030
1538,2116
1538,2021
1538,2119
2097,1538
1538,1981
1538,1947
1538,2111
1538,2118
1538,1998
1984,1538
2065,1538
1538,2015
1538,2006
2105,1538
2001,1538
1538,2103
2049,1538
1538,1943
1960,243
2036,158
2101,158
2046,158
1977,158
2017,158
2097,158
2091,158
2051,158
2117,158
2064,158
2013,158
2114,158
158,2103
2069,158
2035,1639
2036,1639
2002,1639
1945,1639
2040,1639
2110,1639
1980,1639
2101,1639
1996,1639
2046,1639
2017,1639
1964,1639
2094,1639
1949,1639
1975,1639
2021,1639
2048,1639
1997,1639
2097,1639
1981,1639
1956,1639
1947,1639
2111,1639
2057,1639
1965,1639
2028,1639
2045,1639
2118,1639
1998,1639
1984,1639
2093,1639
2006,1639
2105,1639
2041,1639
2019,1639
2025,1639
1983,1639
2114,1639
1961,1639
1943,1639
1955,276
1955,260
2104,1887
2110,1887
1980,1887
2046,1887
1977,1887
2094,1887
2116,1887
1975,1887
2119,1887
2123,1887
2028,1887
2118,1887
2013,1887
2093,1887
2006,1887
2114,1887
2056,1887
2043,1887
2049,1887
2035,2036
2002,2035
2040,2035
2034,2035
2035,2101
2035,1949
2035,1963
2035,2030
2035,2021
2035,2053
2035,1950
2035,1997
2035,2119
2035,1981
2035,1947
2035,1948
2051,2035
2024,2035
2035,2045
2035,2118
2035,1967
1984,2035
1994,2035
2035,1995
2035,2037
2096,2035
2035,2023
2001,2035
2035,1983
2035,1987
2035,1943
2035,2022
1957,1951
1955,1951
1950,1951
2048,1951
2024,1951
1973,1951
2008,1951
2096,1951
2023,1951
1985,1951
2031,1951
2002,2036
2036,2110
1980,2036
2036,2101
2036,2046
1977,2036
2036,1949
1963,2036
2036,2030
2036,2021
2036,2053
2036,2109
2036,1975
2036,1997
2036,2119
2036,1981
1947,2036
1948,2036
2123,2036
2036,2047
2036,2045
2036,2118
2036,1967
2036,2013
1984,2036
1994,2036
2058,2036
2036,2037
2026,2036
2114,2036
2056,2036
1987,2036
2035,1725
2036,1725
2002,1725
2084,1725
2040,1725
2034,1725
1980,1725
2101,1725
1977,1725
1939,1725
1725,2054
1964,1725
1725,2094
1725,1949
2021,1725
1725,1950
1725,1975
1997,1725
2048,1725
1725,2119
2097,1725
1725,1981
1947,1725
2117,1725
2113,1725
1725,2118
1725,1973
1725,1998
2013,1725
1984,1725
2093,1725
2065,1725
1995,1725
1725,2015
2096,1725
1725,2023
2026,1725
2025,1725
2114,1725
2056,1725
2098,1725
2043,1725
2068,1725
2049,1725
2016,1725
2060,1725
1725,1943
1968,1725
1725,2014
1725,2031
2035,1215
2036,1215
1945,1215
2084,1215
2104,1215
2040,1215
2110,1215
2034,1215
1980,1215
2046,1215
1977,1215
2054,1215
2094,1215
1949,1215
1963,1215
2116,1215
2109,1215
1991,1215
2033,1215
1975,1215
2080,1215
2119,1215
2097,1215
1981,1215
1947,1215
2091,1215
2051,1215
2123,1215
2113,1215
2057,1215
2028,1215
2118,1215
1973,1215
1998,1215
2058,1215
2037,1215
2006,1215
2096,1215
2061,1215
2026,1215
2025,1215
2114,1215
2056,1215
2103,1215
2043,1215
2066,1215
2068,1215
2049,1215
2039,1215
2069,1215
2108,1215
1985,1215
2012,1215
2090,1215
2005,1215
1960,277
1160,2036
1160,1977
1160,2054
1160,2021
1160,2053
1160,1950
1160,1975
1160,1981
1160,1947
1160,2045
1160,1984
1160,2093
1160,2049
1160,1953
1160,1943
2002,1588
2040,1588
1980,1588
1588,1949
1963,1588
1588,2030
2097,1588
1588,1981
1947,1588
1984,1588
1588,2037
1588,2015
1986,1588
1588,2103
2043,1588
1972,1588
1588,1943
1588,2022
275,1955
1393,2035
1393,2084
2104,1393
2040,1393
1393,2110
1393,1980
1393,1939
1393,2094
1393,2109
1393,1991
1393,1975
1393,1997
1393,2119
1393,2097
1393,1947
1393,2117
1393,2123
2113,1393
1393,2047
1393,2045
1393,2028
1393,1967
1393,1998
1393,2013
2056,1393
1393,2010
1393,2027
1393,2069
1393,2022
1945,1949
1945,1947
1945,2058
1945,2006
2002,1939
2002,1997
1984,2002
2002,1995
2002,2043
2002,2039
2035,1884
1884,2036
1945,1884
2002,1884
2040,1884
1884,2101
1884,2021
1884,2053
1884,1991
1884,1975
1884,1981
1947,1884
1984,1884
1884,1943
1913,2084
2104,1913
2040,1913
1913,2110
1913,2046
1913,2053
1913,2109
1913,1947
1913,2091
2113,1913
1913,2057
1913,2028
1913,2118
1913,2093
1913,2015
1913,2006
1913,1986
1913,2061
1913,1972
1913,2060
1913,2069
1913,2022
1913,2108
1913,2012
1913,2090
1913,2018
2040,2101
2040,1964
2040,2053
2040,1954
2040,1947
2040,2091
2040,2057
2040,2118
2040,1998
2040,2061
2040,1972
2040,2049
2040,1987
2040,2069
2040,2031
2101,2110
2046,2110
2116,2110
2028,2110
2045,2110
2118,2110
2096,2110
2056,2110
2043,2110
2108,2110
2014,2110
293,1958
1980,2101
1980,2119
2097,1980
2113,1980
1980,2047
1980,2028
1980,2013
1980,2093
2114,1980
2056,1980
2043,1980
1980,1943
2034,2084
2034,1950
2080,2034
2034,2051
2034,2117
2034,2111
2034,2045
2034,2118
2034,2058
2096,2034
2034,2023
2034,2037
2034,2114
2034,2098
2034,2043
2034,2068
2049,2034
2034,2069
2034,2108
2034,2014
2034,2031
1932,2036
2040,1932
1932,2110
1980,1932
1932,2101
1932,1949
1932,2116
1932,2109
1932,1975
1932,2119
2091,1932
1932,2118
2114,1932
1953,1932
1930,2019
1624,1945
1624,2040
1624,1977
1624,2109
1624,2053
1624,1950
1624,2080
1624,2119
1624,2123
1624,2091
1624,2057
1624,2113
1624,2118
1624,2013
1624,2065
1624,2058
1624,2092
1624,2096
1624,2015
1624,2037
1624,1983
1624,2103
1624,2066
1624,1953
1624,2069
1624,2108
1624,2014
1624,2031
2104,2101
1939,2101
2116,2101
2109,2101
2101,1950
2101,1975
2048,2101
2097,2101
1947,2101
2091,2101
2057,2101
2113,2101
2045,2101
2101,2118
1994,2101
2101,2023
2037,2101
2001,2101
2025,2101
2101,2103
2066,2101
2068,2101
2049,2101
1953,2101
1985,2101
2012,2101
2002,980
1945,980
2040,980
1980,980
1939,980
1963,980
1954,980
1948,980
1947,980
980,2117
980,2111
980,2047
980,1965
980,1973
2064,980
1984,980
980,2013
2065,980
2058,980
1995,980
980,2037
2026,980
980,1983
2098,980
2043,980
1953,980
2042,1996
2017,1996
1940,1996
2097,1996
1956,1996
1944,1996
1996,2111
1996,1983
1962,1996
2050,1996
1979,1996
2084,1871
2040,1871
1980,1871
2034,1871
2054,1871
2053,1871
1975,1871
1956,1871
2111,1871
1965,1871
2118,1871
1994,1871
2061,1871
2025,1871
2103,1871
2046,1975
2048,2046
2113,2046
2118,2046
1973,2046
2065,2046
2096,2046
2114,2046
2098,2046
2043,2046
1987,2046
1971,2046
2012,2046
1544,1945
1544,2040
1544,2101
1544,2046
1544,2030
1544,1963
1544,1947
1544,2091
1544,2111
1544,2047
1544,2093
1544,1994
1544,2001
1544,2114
1544,2098
1544,2039
1544,2060
1544,2069
1544,1943
1544,2090
1177,2025
1977,1939
1977,1950
1977,1975
1977,1947
2024,1977
1977,2091
1977,2117
1977,2028
2064,1977
1984,1977
1977,2093
2096,1977
1977,2023
1977,2037
1977,2026
2056,1977
1977,2043
1977,2068
1977,2060
1977,2069
1977,1985
1977,2012
1977,2031
1977,2005
2024,1241
1241,1965
2096,1241
1241,2043
1241,2052
1939,2054
1939,1997
1939,1981
2097,1939
1939,1947
1939,2045
1939,1995
1939,2061
2047,1263
1994,1263
2015,1263
1983,1263
1953,1263
2036,1501
2040,1501
1501,2110
2084,1501
1980,1501
2034,1501
2101,1501
2042,1501
1501,2054
1939,1501
1501,2094
2116,1501
1963,1501
2109,1501
1501,1950
1501,1991
1501,1975
2080,1501
1501,1981
1501,2119
2097,1501
2123,1501
2091,1501
2117,1501
1947,1501
2051,1501
1501,2111
2113,1501
1501,2047
1501,2118
1501,1973
1984,1501
2064,1501
2093,1501
2013,1501
1994,1501
2058,1501
1501,1967
2065,1501
1995,1501
2092,1501
1501,2006
2008,1501
1501,2023
2096,1501
2001,1501
1986,1501
2061,1501
2114,1501
2025,1501
2056,1501
2043,1501
1501,2103
2066,1501
1972,1501
2049,1501
1501,2039
2068,1501
2016,1501
2060,1501
2069,1501
2108,1501
2018,1501
1985,1501
1501,2031
1501,2015
2037,1501
1987,1501
1953,1501
1501,2022
1501,1943
1501,2014
1971,1501
2012,1501
2090,1501
1989,1501
2035,1647
2036,1647
1945,1647
2040,1647
1980,1647
2034,1647
2101,1647
2046,1647
1977,1647
1939,1647
2094,1647
2116,1647
1963,1647
2030,1647
2109,1647
2053,1647
1950,1647
1997,1647
1948,1647
2097,1647
2091,1647
2117,1647
1947,1647
2051,1647
2111,1647
2057,1647
2113,1647
1956,1647
2047,1647
2028,1647
2118,1647
2045,1647
1973,1647
2064,1647
2093,1647
2013,1647
1998,1647
1994,1647
2058,1647
2065,1647
1995,1647
2006,1647
2023,1647
2096,1647
2026,1647
2061,1647
2114,1647
2056,1647
2098,1647
2103,1647
2049,1647
2039,1647
2068,1647
2060,1647
2050,1647
2069,1647
2031,1647
1981,1647
2015,1647
2037,1647
1987,1647
1953,1647
2108,1647
2090,1647
2035,1502
2036,1502
2002,1502
1980,1502
1996,1502
2021,1502
1949,1502
1981,1502
1947,1502
2118,1502
1984,1502
2058,1502
2096,1502
2001,1502
1502,1983
1502,2039
2068,1502
1985,1502
2012,1502
2090,1502
1960,2093
1960,2043
2002,2021
2034,2021
2101,2021
1977,2021
2021,1949
1963,2021
1997,2021
2021,1981
2123,2021
2117,2021
1947,2021
2057,2021
1994,2021
2037,2021
2096,2021
2049,2021
2021,1943
2035,1157
2036,1157
1945,1157
2002,1157
2040,1157
1980,1157
2101,1157
1977,1157
1157,2054
1157,1950
2021,1157
1157,1949
1963,1157
2053,1157
1157,1991
2033,1157
1157,1975
1997,1157
1157,1981
1157,2119
1948,1157
2097,1157
2123,1157
2117,1157
1947,1157
2028,1157
1157,2118
2045,1157
1970,1157
1157,1973
1984,1157
1157,1967
1157,1998
1995,1157
2037,1157
2096,1157
2056,1157
1961,1157
1157,1943
1609,2035
1609,2036
1609,1945
1609,2002
2040,1609
1609,2110
1609,2034
1609,2101
1609,2021
1609,1949
1609,2116
1609,1963
1609,2030
1609,2109
1609,2053
2080,1609
1609,1981
1609,1948
1609,2097
1609,2091
1609,2117
1609,1947
1609,2051
1609,2111
1609,2057
2113,1609
1609,2047
1609,2028
1609,2118
1609,2045
2064,1609
1609,2093
1609,2013
1609,1994
1609,2058
1609,2065
1609,1995
1609,2006
1609,2015
1609,2037
2096,1609
1609,2001
1609,2026
1609,2061
1609,2114
1609,2098
1609,2103
1609,2066
1609,2039
1609,2068
1609,2060
1609,1953
1609,2069
1609,1943
1609,2108
1609,2014
1609,1985
1609,2090
1609,2031
1609,1989
2036,1591
1945,1591
2002,1591
2040,1591
2084,1591
1980,1591
2034,1591
2101,1591
2046,1591
1977,1591
2021,1591
2116,1591
1950,1591
1975,1591
2080,1591
1997,1591
1954,1591
1981,1591
1948,1591
1982,1591
2123,1591
2091,1591
2117,1591
1947,1591
2111,1591
2057,1591
1956,1591
2028,1591
2118,1591
1984,1591
1998,1591
1994,1591
2058,1591
1995,1591
2015,1591
2037,1591
2026,1591
2061,1591
2025,1591
2098,1591
2066,1591
1972,1591
2049,1591
2069,1591
2022,1591
1943,1591
2090,1591
1224,2035
1224,2040
1224,2101
1224,2054
1224,1977
1224,1963
1224,1950
1224,1991
1224,1975
1224,1997
1224,1954
1224,2097
1224,2117
1224,1947
1224,2057
1224,2113
1224,2118
1224,1984
1224,2093
1224,2065
1224,1995
1224,2037
1224,2026
1224,2025
1224,2056
1224,2103
1224,1943
1224,2031
2123,2077
2013,2077
2077,1990
1996,1964
1940,1964
2048,1964
1964,2111
1964,1965
1956,1964
1964,2093
2058,1964
1964,1999
2096,1964
2041,1964
1964,1983
2098,1964
1946,1964
1964,1943
2035,1926
2036,1926
2002,1926
2040,1926
2101,1926
1926,2054
1939,1926
2021,1926
1949,1926
1963,1926
2030,1926
2053,1926
1997,1926
1981,1926
1948,1926
2097,1926
1947,1926
1926,2111
2057,1926
2045,1926
1984,1926
2093,1926
1998,1926
2037,1926
1986,1926
2026,1926
1926,1983
1926,2103
1987,1926
1926,1943
2112,1996
2112,1940
2112,1944
2112,2111
2112,1965
2112,1999
2112,2105
2112,2098
2112,2000
2035,1526
2036,1526
2002,1526
2040,1526
2110,1526
2084,1526
1980,1526
2034,1526
2101,1526
1526,2054
1939,1526
2080,1526
2116,1526
1963,1526
2033,1526
2024,1526
2109,1526
1950,1526
2051,1526
1997,1526
1954,1526
1948,1526
2097,1526
2123,1526
2117,1526
1947,1526
1526,2111
2113,1526
1526,2047
2028,1526
2118,1526
2045,1526
1984,1526
2064,1526
2093,1526
2013,1526
2058,1526
1995,1526
2092,1526
1526,2023
2037,1526
2096,1526
2001,1526
2026,1526
2061,1526
2114,1526
2072,1526
2025,1526
2056,1526
2043,1526
1526,2103
2066,1526
1972,1526
1961,1526
2049,1526
2052,1526
1526,2039
2068,1526
2016,1526
2060,1526
2069,1526
2022,1526
2108,1526
2018,1526
1985,1526
1526,2031
1987,1526
1526,1943
1971,1526
2012,1526
2090,1526
1989,1526
1656,2036
1656,1945
1656,2040
1656,2110
1656,2084
1656,1980
1656,2034
1656,2101
1656,2046
1656,1977
1656,1964
1656,2116
1656,1963
1656,2030
1656,1950
1656,1991
1656,1975
1656,1997
1656,1954
1656,2119
1656,1948
1656,2097
1656,2091
1656,2117
1656,1947
1656,2111
1656,2113
1656,1956
1656,2047
1656,2028
1656,2118
1656,2064
1656,2013
1656,1967
1656,1994
1656,2058
1656,2006
1656,2096
1656,2001
1656,2026
1656,2114
1656,2025
1656,2043
1656,2103
1656,2066
1656,2068
1656,2060
1656,2069
1656,2018
1656,1985
1656,2031
1656,2015
1656,2037
1656,1953
1656,2022
1656,1943
1656,2108
1656,2014
1656,2090
2002,1963
1963,2101
1963,1949
1963,2053
1963,1975
1963,1997
1963,1981
1963,1948
2097,1963
2024,1963
1963,1947
1963,2045
1963,2037
2026,1963
2053,2030
2091,2030
2117,2030
2113,2030
2045,2030
2030,2015
2030,2023
2037,2030
2096,2030
1953,2030
2030,1943
2014,2030
2012,2030
1436,2036
1980,1436
1436,2046
2097,1436
1436,2111
1436,2028
1436,2022
1436,1943
1436,2108
1762,2035
1762,2036
2040,1762
1762,2110
1762,2034
1762,2101
1762,2094
1762,1964
1762,2116
1762,2030
1762,2109
1762,1950
2080,1762
2097,1762
1762,2091
1762,2117
1762,2051
1762,2111
2057,1762
2113,1762
1762,2047
1762,2028
1762,2118
1762,1973
2064,1762
1762,2093
1762,2013
1762,1967
1762,2058
1762,2092
1762,2006
1762,2015
1762,2023
1762,2037
2096,1762
1762,2026
1762,2114
1762,2098
1762,2043
1762,2066
1961,1762
2049,1762
1762,2039
1762,2068
2016,1762
1762,2060
1762,2069
1762,2022
1762,1943
1762,2108
1762,2014
1762,2012
1762,2031
1762,2005
1977,1774
2118,1774
